ema_3,ema_5,ema_8,ema_10,ema_12,ema_13,ema_15,ema_20,ema_26,ema_30,ema_35,ema_40,ema_45,ema_50,ema_60,ema_70,ema_80,ema_90,ema_100,ema_110,ema_120,ema_130,ema_140,ema_150,ema_160,ema_170,ema_180,ema_190,ema_200
2840.25,2103.8888888888887,1496.0987654320988,1251.900826446281,1075.5976331360948,1004.7142857142858,887.578125,686.984126984127,540.2578875171466,472.8824141519251,409.0895061728395,360.45211183819157,322.14555765595463,291.19569396386004,244.25692018274657,210.3471533425908,184.7035512879134,164.63229078613696,148.49524556416037,135.23902280659036,124.1554538624411,114.75088864285297,106.67069060912428,99.65352396824701,93.50256548744261,88.0667555829144,83.22822868654804,78.89367067788712,74.98824286527562
2834.75,2100.222222222222,1493.6543209876543,1249.900826446281,1073.905325443787,1003.1428571428571,886.203125,685.936507936508,539.4430727023318,472.17273673257023,408.4783950617284,359.9155264723379,321.66729678638944,290.7643214148404,243.89626444504165,210.0372941876612,184.4319463496418,164.39053254437871,148.27742378198215,135.04082460839217,123.97363568062292,114.58294971155527,106.51466224032995,99.50782860400861,93.36591952470968,87.93810061215416,83.10668172522207,78.77848743181383,74.8787901289572
2832.0,2097.7777777777774,1491.753086419753,1248.2644628099174,1072.473372781065,1001.795918367347,885.0,684.9886621315193,538.6886145404665,471.50884495317376,407.9012345679012,359.4051160023795,321.20982986767484,290.3498654363706,243.54743348562215,209.73616345963103,184.16704770614234,164.1540876705712,148.06391530242132,134.84619754890025,123.79482275800834,114.41757473340714,106.36084703988732,99.36406297969387,93.23097102735233,87.81095037789405,82.98647782424224,78.66451029302925,74.77042647459221
2832.5,2098.1111111111113,1491.975308641975,1248.4462809917354,1072.6272189349113,1001.9387755102041,885.125,685.0839002267574,538.7626886145405,471.573361082206,407.95679012345676,359.45389649018443,321.2533081285444,290.38908112264517,243.58022037086806,209.76433247371554,184.19173906416702,164.17606569254923,148.08371728261935,134.86421556691826,123.81135168362817,114.43284190897965,106.37503143705044,99.37730801280645,93.24339338760078,87.8226462843268,82.99752754799914,78.67498149721773,74.78037672334844
2826.75,2094.3333333333335,1489.4814814814813,1246.413223140496,1070.9112426035504,1000.3469387755101,883.734375,684.0272108843537,537.9423868312757,470.85952133194587,407.34259259259255,358.91493158834027,320.77315689981094,289.9561707035756,243.218489653319,209.4536798254315,183.91952446273433,163.93382441734093,147.86550338202136,134.66569271974677,123.62926029642784,114.26466989103199,106.21880187113325,99.2314372176659,93.10659310983371,87.69385451933928,82.87585849027806,78.55968860502728,74.67082497957972
2824.75,2092.333333333333,1487.8518518518517,1244.99173553719,1069.6568047337278,999.1632653061224,882.671875,683.1836734693877,537.2674897119341,470.26430801248705,406.824074074074,358.45568114217724,320.36105860113423,289.58246828143024,242.90352055898953,209.18151160484032,183.67992684042065,163.7198405989615,147.67218900107832,134.48940832724617,123.46724950481524,114.11479517510634,106.07937226497661,99.1010920573659,92.98422128775894,87.57853698573919,82.76682640945026,78.45629231654834,74.57251058142126
2823.25,2091.4444444444443,1487.3086419753085,1244.5619834710744,1069.301775147929,998.8367346938776,882.390625,682.9750566893424,537.1083676268861,470.1269510926119,406.70679012345676,358.35336109458655,320.27032136105856,289.50096116878126,242.83579682880946,209.12358658996231,183.62932479804905,163.67491848810533,147.63180080384276,134.45272299326354,123.43364524281128,114.08379465066137,106.0506010764046,99.07425112933643,92.95906793719377,87.55487158441913,82.74448276914623,78.43513061593706,74.5524120690082
2820.75,2089.5555555555557,1485.9506172839506,1243.4214876033056,1068.319526627219,997.9183673469388,881.578125,682.344671201814,536.6117969821673,469.6919875130073,406.33024691358025,358.0214158239143,319.97353497164465,289.23260284505955,242.61058855146467,208.92957746478874,183.45892394452062,163.5230044680594,147.49475541613566,134.3278954630306,123.31903558500102,113.97785676825359,105.95211508475428,98.98223762115697,92.87272867559122,87.47354741629903,82.66762308842831,78.36227077108632,74.4831563575159
2813.0,2084.222222222222,1482.320987654321,1240.4297520661157,1065.775147928994,995.5510204081633,879.5,680.7528344671202,535.3689986282578,468.60770031217476,405.39506172839504,357.19928613920285,319.24007561436673,288.57054978854285,242.05643644181671,208.4530847054156,183.0409998475842,163.15082719478323,147.15929810802862,134.0225631036442,123.03886346561028,113.71901404347065,105.71158392434987,98.75759835094951,92.66201149647003,87.27512738962415,82.48014407374622,78.1845892382336,74.31429915101111
2812.0,2082.777777777778,1481.0123456790122,1239.2561983471073,1064.7218934911243,994.5510204081631,878.59375,680.0226757369614,534.7791495198903,468.0853277835588,404.9382716049382,356.7935752528257,318.875236294896,288.239138792772,241.7764041924214,208.21067248561792,182.82731290961743,162.95978746528198,146.98656994412312,133.8649460271082,122.89392801038181,113.58487267641746,105.58674110960213,98.64084908556643,92.552370664712,87.17177935091138,82.38240590946552,78.09188344617746,74.2261330165095
2813.75,2084.222222222222,1482.0987654320988,1240.1818181818182,1065.526627218935,995.3061224489795,879.265625,680.5487528344671,535.196159122085,468.45161290322585,405.2561728395061,357.07436049970255,319.1266540642722,288.46674356016916,241.96775060467616,208.37571910335254,182.97241274196006,163.0892404298998,147.10342123321243,133.9714308903498,122.9917355371901,113.67531029660276,105.67084150696644,98.71944212973116,92.62613325103197,87.24127081837146,82.44809377003145,78.15416244072257,74.28533947179525
2810.5,2082.111111111111,1480.716049382716,1239.0578512396694,1064.579881656805,994.4285714285714,878.5,679.968253968254,534.7462277091906,468.0603537981269,404.91975308641975,356.7792980368828,318.86389413988655,288.22991157247213,241.76995431335664,208.205911525491,182.8236549306508,162.9568892645816,146.98421723360454,133.8629981332684,122.89228877808894,113.58347415651768,105.58553392686484,98.6397965001535,92.55144477450715,87.17095858554768,82.3816733310949,78.09122556947453,74.22553897180762
2812.25,2082.8888888888887,1481.0617283950617,1239.2892561983472,1064.7455621301776,994.5714285714287,878.609375,680.031746031746,534.7846364883402,468.08949011446407,404.94135802469134,356.7959547888162,318.8771266540642,288.240676662822,241.77747917226554,208.21146597897246,182.82792257277853,162.96027049873206,146.9869620625429,133.86527067608148,122.89420121576396,113.58510576306742,105.586942306725,98.64102451646858,92.55252497974615,87.17191614513867,82.38252800586062,78.09199309229463,74.22623202395981
2815.5,2085.4444444444443,1482.938271604938,1240.8760330578511,1066.1183431952663,995.8571428571429,879.75,680.9206349206349,535.4869684499314,468.70551508844954,405.4753086419753,357.26710291493157,319.29867674858224,288.6220684352172,242.09782316581567,208.48760166633605,183.07056851089771,163.1766694843618,147.18223703558473,134.04317831344858,123.05757803428729,113.73614591224288,105.72737789849604,98.77224683127933,92.67566837699161,87.28791764987517,82.49217056866397,78.19593761135934,74.32504145936981
2814.75,2085.111111111111,1482.7901234567898,1240.7768595041323,1066.0473372781066,995.795918367347,879.703125,680.8934240362812,535.4705075445816,468.6930280957336,405.466049382716,357.2599643069601,319.2930056710775,288.6174548250673,242.09459822628327,208.48522118627258,183.06873952141441,163.1752203840116,147.18106068032546,134.04220436652867,123.05675841814084,113.73544665229298,105.7267743071274,98.77172053857288,92.6752054318892,87.28750726719332,82.49180427947864,78.19560867300788,74.3247444370189
2813.5,2084.111111111111,1482.0493827160494,1240.1487603305786,1065.5029585798816,995.2857142857142,879.25,680.5396825396825,535.1906721536351,468.4474505723205,405.25308641975306,357.07198096371206,319.124763705104,288.4652056901192,241.96667562483205,208.37492560999803,182.97180307879896,163.08875739644972,147.10302911479266,133.9711062413765,122.99146233180795,113.6750772099528,105.67064030984356,98.719266698829,92.62597893599784,87.24113402414417,82.44797167363635,78.15405279460542,74.28524046434495
2813.25,2083.8888888888887,1481.8765432098767,1240.0,1065.3727810650887,995.1632653061224,879.140625,680.453514739229,535.122085048011,468.38709677419354,405.2006172839506,357.02558001189766,319.08317580340264,288.42752787389463,241.93496371943027,208.347550089268,182.94772138393535,163.06726240792176,147.08361925301443,133.9534128723318,122.97520661157026,113.66004312103024,105.65665710980332,98.70619709661858,92.61371089078352,87.22957491193871,82.43704404627454,78.1436912365341,74.27538922303904
2813.75,2084.222222222222,1482.0987654320988,1240.1818181818182,1065.526627218935,995.3061224489795,879.265625,680.5487528344671,535.196159122085,468.45161290322585,405.2561728395061,357.07436049970255,319.1266540642722,288.46674356016916,241.96775060467616,208.37571910335254,182.97241274196006,163.0892404298998,147.10342123321243,133.9714308903498,122.9917355371901,113.67531029660276,105.67084150696644,98.71944212973116,92.62613325103197,87.24127081837146,82.44809377003145,78.15416244072257,74.28533947179525
2814.0,2084.4444444444443,1482.2716049382716,1240.3305785123966,1065.6568047337278,995.4285714285714,879.375,680.6349206349206,535.2647462277091,468.5119667013528,405.3086419753086,357.12076145151696,319.1682419659735,288.5044213763937,241.99946251007793,208.40309462408254,182.99649443682364,163.11073541842774,147.12283109499066,133.98912425939454,123.00799125742779,113.69034438552532,105.68482470700668,98.73251173194159,92.63840129624627,87.25282993057692,82.45902139739324,78.1645239987939,74.29519071310116
2811.0,2082.4444444444443,1480.938271604938,1239.2396694214876,1064.733727810651,994.5714285714286,878.625,680.063492063492,534.8203017832648,468.12486992715924,404.9753086419753,356.8280785246877,318.9073724007561,288.2691272587466,241.80274119860252,208.23408053957547,182.8483462886755,162.9788672865596,147.00401921380256,133.88101615128642,122.90881770370876,113.59874133209021,105.59971832402796,98.65304153326608,92.56386713475558,87.18265449198043,82.39272305485181,78.10169677366301,74.23548922056385
2809.0,2080.777777777778,1479.679012345679,1238.1652892561983,1063.7988165680474,993.6938775510205,877.84375,679.4512471655328,534.3347050754458,467.69823100936526,404.6049382716049,356.50089232599646,318.61436672967864,288.003844675125,241.579682880946,208.0416584011109,182.67916476146928,162.82791933341386,146.86775806293502,133.75683791900008,122.7947544566628,113.49326962298234,105.50163472662341,98.56137888689092,92.47783650322131,87.10160391231489,82.31610756692409,78.02905622104657,74.1664315239722
2810.25,2081.5555555555557,1480.1728395061727,1238.5619834710742,1064.1301775147929,994.0,878.109375,679.6507936507935,534.4883401920439,467.83142559833504,404.71913580246905,356.60083283759667,318.703213610586,288.08381391772394,241.64633163128192,208.0987899226344,182.72915714067977,162.87235841081997,146.90775414175081,133.7931986040094,122.82808551328462,113.52403706077735,105.53020471807253,98.58804438401825,92.50283553875235,87.12513251940767,82.338329110833,78.05010827554071,74.18643102893493
2809.0,2080.8888888888887,1479.8024691358023,1238.280991735537,1063.905325443787,993.795918367347,877.9375,679.5283446712017,534.39780521262,467.7544224765869,404.6543209876543,356.5449137418204,318.6540642722117,288.0399846212995,241.61031980650364,208.06824042848643,182.70263679317176,162.84893128849174,146.88677580629349,133.7742066390715,122.81073697151834,113.50807062525493,105.51541672954076,98.5742730581992,92.48995023340149,87.11302623029307,82.32691309789078,78.03930813300074,74.17618375782777
2811.0,2082.0,1480.4444444444443,1238.7768595041323,1064.3076923076924,994.1632653061224,878.25,679.7551020408163,534.5679012345679,467.90010405827263,404.7777777777777,356.65199286139205,318.7485822306238,288.12456747404843,241.68019349637194,208.1277524300734,182.75445816186556,162.89481946624807,146.92794824036858,133.81154127100072,122.8448876442866,113.53953732299982,105.54459031235854,98.60146484803298,92.51541221403494,87.13696522006771,82.34950093098502,78.06068912584632,74.19648028514146
2814.0,2084.3333333333335,1482.1481481481483,1240.2148760330579,1065.5502958579882,995.3265306122448,879.28125,680.5578231292516,535.201646090535,468.4557752341311,405.25925925925924,357.0767400356931,319.1285444234404,288.4682814302191,241.9688255845203,208.37651259670702,182.97302240512116,163.08972346334986,147.1038133516322,133.9717555393231,122.99200874257224,113.67554338325272,105.67104270408933,98.71961756063331,92.62628756606611,87.24140761259875,82.44821586642655,78.15427208683973,74.28543847924557
2813.75,2084.3333333333335,1482.2222222222222,1240.297520661157,1065.6331360946747,995.408163265306,879.359375,680.625850340136,535.2592592592592,468.5078043704475,405.30555555555554,357.11838191552647,319.1663516068053,288.5028835063437,241.9983875302338,208.40230113072803,182.99588477366254,163.11025238497768,147.12243897657095,133.9887996104212,123.00771805204562,113.69011129887535,105.6846235098838,98.73233630103942,92.63824698121215,87.25269313634965,82.45889930099813,78.16441435267674,74.29509170565086
2812.25,2083.222222222222,1481.432098765432,1239.6363636363635,1065.0650887573966,994.8775510204082,878.890625,680.2630385487528,534.9739368998628,468.258064516129,405.0895061728395,356.9280190362879,318.9962192816635,288.3490965013457,241.86938994893848,208.291212061099,182.89833866788598,163.02330636396573,147.04401529261838,133.91737683629577,122.94214876033058,113.6295087698852,105.62828831547708,98.67970703039342,92.58886617028664,87.20618309907321,82.41494459876071,78.12274882815713,74.2554887255266
2812.25,2083.1111111111113,1481.3086419753085,1239.5206611570247,1064.9585798816568,994.7755102040817,878.796875,680.1859410430839,534.9108367626886,468.2018730489074,405.04012345679007,356.883997620464,318.95652173913044,288.3129565551711,241.83875302338083,208.26463003372348,182.8748666361835,163.00229440888785,147.02499754925987,133.90000811622434,122.92616624547505,113.6147077676126,105.61450631255973,98.66681285908513,92.57675244010647,87.19476078109503,82.40413906779402,78.11249691620296,74.24573649167101
