lwma_10,lwma_12,lwma_13,lwma_20,lwma_26,lwma_30,lwma_40,lwma_50,lwma_60,lwma_70,lwma_80,lwma_90,lwma_100,lwma_110,lwma_120,lwma_130,lwma_140,lwma_150,lwma_160,lwma_170,lwma_180,lwma_190,lwma_200
3812.1454545454544,3811.9615384615386,3811.6263736263736,3807.7714285714287,3803.096866096866,3800.163440860215,3794.55,3790.7623529411767,3787.0081967213114,3783.5416498993964,3780.600925925926,3778.6361416361415,3777.603366336634,3777.112039312039,3776.915702479339,3776.8891368173813,3776.968591691996,,,,,,
3812.7818181818184,3812.7179487179487,3812.5384615384614,3809.109523809524,3804.77207977208,3801.8645161290324,3796.0109756097563,3792.0988235294117,3788.312568306011,3784.7714285714287,3781.7305555555554,3779.5960927960928,3778.4376237623765,3777.8453726453727,3777.571074380165,3777.4838520258368,3777.509726443769,,,,,,
3811.6545454545453,3811.897435897436,3811.901098901099,3809.3333333333335,3805.6581196581196,3802.8559139784948,3796.980487804878,3793.032156862745,3789.287431693989,3785.7219315895372,3782.6222222222223,3780.3521367521366,3779.089306930693,3778.4116298116296,3778.0742424242426,3777.937991779213,3777.9207700101315,,,,,,
3808.5272727272727,3809.230769230769,3809.4835164835163,3808.3571428571427,3805.5299145299145,3802.9806451612903,3797.320731707317,3793.4596078431373,3789.8382513661204,3786.311871227364,3783.20524691358,3780.8420024420025,3779.5,3778.7587223587225,3778.3768595041324,3778.2066940692894,3778.159878419453,,,,,,
3803.8,3805.051282051282,3805.6263736263736,3806.3714285714286,3804.5099715099714,3802.3440860215055,3797.1048780487804,3793.4298039215687,3790.0032786885245,3786.574245472837,3783.506790123457,3781.0910866910867,3779.691089108911,3778.90647010647,3778.4966942148762,3778.3065179095715,3778.242451874367,,,,,,
3798.5636363636363,3800.371794871795,3801.186813186813,3803.847619047619,3802.997150997151,3801.2903225806454,3796.5939024390245,3793.149019607843,3789.953005464481,3786.654728370221,3783.652777777778,3781.2126984126985,3779.7633663366337,3778.9470925470923,3778.5179063360883,3778.314621256606,3778.2404255319148,3778.276026490066,,,,,
3794.1454545454544,3796.346153846154,3797.3186813186812,3801.480952380952,3801.5014245014245,3800.2903225806454,3796.1341463414633,3792.897254901961,3789.920218579235,3786.7529175050304,3783.8135802469137,3781.360927960928,3779.8574257425744,3779.007207207207,3778.556749311295,3778.338696418086,3778.2536980749746,3778.277969094923,,,,,
3789.6363636363635,3792.3333333333335,3793.4395604395604,3798.8571428571427,3799.7293447293446,3799.062365591398,3795.528048780488,3792.510588235294,3789.7704918032787,3786.7533199195173,3783.891666666667,3781.445177045177,3779.8942574257426,3779.014086814087,3778.5468319559227,3778.3173223722843,3778.225126646403,3778.240971302428,,,,,
3785.8727272727274,3788.948717948718,3790.1428571428573,3796.3809523809523,3797.991452991453,3797.8817204301076,3794.9792682926827,3792.1576470588234,3789.6371584699455,3786.769416498994,3783.987037037037,3781.5540903540905,3779.952475247525,3779.040786240786,3778.5545454545454,3778.3119201409277,3778.211955420466,3778.2181898454746,,,,,
3781.3636363636365,3784.6794871794873,3786.098901098901,3793.214285714286,3795.712250712251,3796.163440860215,3794.0451219512197,3791.489411764706,3789.224043715847,3786.548490945674,3783.875,3781.4869352869355,3779.8546534653465,3778.9261261261263,3778.431818181818,3778.185202583676,3778.0861195542047,3778.09059602649,,,,,
3779.3454545454547,3782.2820512820513,3783.7252747252746,3791.057142857143,3794.196581196581,3795.0021505376344,3793.548780487805,3791.1803921568626,3789.090710382514,3786.5710261569416,3783.979938271605,3781.619291819292,3779.938415841584,3778.9780507780506,3778.4604683195594,3778.197533763946,3778.0896656534956,3778.084238410596,,,,,
3778.2727272727275,3780.6794871794873,3781.956043956044,3789.2285714285713,3792.866096866097,3793.931182795699,3793.1243902439023,3790.9443137254902,3789.0060109289616,3786.6386317907445,3784.127160493827,3781.79536019536,3780.0635643564356,3779.068796068796,3778.5235537190083,3778.2420434527303,3778.1225937183385,3778.1056070640175,,,,,
3776.581818181818,3778.4615384615386,3779.5824175824177,3786.8714285714286,3791.0484330484333,3792.3698924731184,3792.329268292683,3790.4282352941177,3788.6765027322404,3786.498189134809,3784.0929012345678,3781.8139194139194,3780.0522772277227,3779.0357084357083,3778.4717630853993,3778.1809747504403,3778.057142857143,3778.0353200883,,,,,
3775.8727272727274,3777.025641025641,3777.967032967033,3784.9142857142856,3789.4131054131053,3790.984946236559,3791.620731707317,3789.989019607843,3788.406557377049,3786.40523138833,3784.1012345679014,3781.8749694749695,3780.0853465346536,3779.0414414414413,3778.4552341597796,3778.152554315913,3778.0215805471125,3777.993024282561,,,,,
3774.8,3775.5,3776.164835164835,3782.7761904761905,3787.5156695156697,3789.4021505376345,3790.712195121951,3789.3960784313726,3787.9983606557375,3786.189134808853,3784.0033950617285,3781.845177045177,3780.0439603960394,3778.976904176904,3778.374380165289,3778.064591896653,3777.9304964539006,3777.899072847682,,,,,
3773.0545454545454,3773.6666666666665,3774.1428571428573,3780.3761904761905,3785.3076923076924,3787.5397849462365,3789.558536585366,3788.6156862745097,3787.422404371585,3785.8237424547283,3783.776234567901,3781.702808302808,3779.909702970297,3778.824406224406,3778.2134986225897,3777.9022900763357,3777.7697061803447,3777.740485651214,3777.8023291925465,,,,
3771.5272727272727,3772.2051282051284,3772.5714285714284,3778.2,3783.19943019943,3785.7311827956987,3788.413414634146,3787.846274509804,3786.8459016393444,3785.451911468813,3783.54475308642,3781.5555555555557,3779.7815841584156,3778.675511875512,3778.0555096418734,3777.7423370522606,3777.610739614995,3777.5839293598233,3777.6461180124224,,,,
3770.2363636363634,3770.974358974359,3771.3186813186812,3776.204761904762,3781.2079772079774,3783.963440860215,3787.2646341463415,3787.0870588235293,3786.264480874317,3785.071629778672,3783.307098765432,3781.40463980464,3779.6576237623763,3778.5305487305486,3777.9,3777.5846153846155,3777.453394123607,3777.4291390728476,3777.491614906832,,,,
3770.0363636363636,3770.6666666666665,3770.978021978022,3774.8809523809523,3779.709401709402,3782.563440860215,3786.362195121951,3786.5372549019608,3785.8486338797816,3784.824144869215,3783.1864197530863,3781.3601953601956,3779.636831683168,3778.478624078624,3777.8300275482093,3777.5053435114505,3777.368591691996,3777.3425165562912,3777.400854037267,,,,
3770.1272727272726,3770.6153846153848,3770.8571428571427,3773.866666666667,3778.4159544159543,3781.27311827957,3785.5036585365856,3786.0345098039215,3785.4677595628414,3784.5943661971833,3783.0833333333335,3781.33137973138,3779.636831683168,3778.447665847666,3777.7797520661156,3777.443570170288,3777.2992907801417,3777.270375275938,3777.32399068323,,,,
3769.8,3770.3076923076924,3770.5274725274726,3772.8714285714286,3777.102564102564,3779.916129032258,3784.5304878048782,3785.4501960784314,3785.024043715847,3784.2957746478874,3782.9222222222224,3781.253724053724,3779.59801980198,3778.382964782965,3777.6997245179064,3777.3531415149737,3777.20273556231,3777.1729801324504,3777.2238354037268,,,,
3769.2545454545457,3769.7820512820513,3769.978021978022,3771.8761904761905,3775.77207977208,3778.509677419355,3783.4475609756096,3784.777254901961,3784.515300546448,3783.9315895372233,3782.7055555555557,3781.1284493284493,3779.52099009901,3778.2850122850123,3777.590082644628,3777.234292425132,3777.080040526849,3777.050684326711,3777.100543478261,,,,
3768.7454545454543,3769.1153846153848,3769.3846153846152,3771.0142857142855,3774.4957264957266,3777.12688172043,3782.308536585366,3784.0556862745098,3783.9765027322405,3783.5327967806843,3782.4595679012345,3780.9772893772893,3779.4235643564357,3778.172809172809,3777.4674931129475,3777.102290076336,3776.9454913880445,3776.9169977924944,3776.966692546584,,,,
3768.5272727272727,3768.74358974359,3768.956043956044,3770.4380952380952,3773.3988603988605,3775.916129032258,3781.2524390243902,3783.370980392157,3783.4726775956283,3783.1601609657946,3782.233333333333,3780.8442002442002,3779.3459405940594,3778.083538083538,3777.364600550964,3776.988138578978,3776.8275582573456,3776.7984105960263,3776.847049689441,,,,
3769.7090909090907,3769.602564102564,3769.6373626373625,3770.657142857143,3772.931623931624,3775.262365591398,3780.580487804878,3782.963137254902,3783.2043715846994,3782.9822937625754,3782.1740740740743,3780.860805860806,3779.4059405940593,3778.125470925471,3777.3798898071627,3776.98320610687,3776.8109422492403,3776.774216335541,3776.8160714285714,,,,
3771.181818181818,3770.74358974359,3770.6593406593406,3771.109523809524,3772.7293447293446,3774.825806451613,3780.0256097560978,3782.6298039215685,3783.0054644808743,3782.856338028169,3782.1564814814815,3780.915750915751,3779.5025742574257,3778.207862407862,3777.429476584022,3777.0105695830885,3776.8240121580548,3776.7772185430463,3776.8110248447206,3776.918403852769,,,
3772.818181818182,3772.1666666666665,3771.923076923077,3771.7571428571428,3772.7863247863247,3774.595698924731,3779.5853658536585,3782.3717647058825,3782.8737704918035,3782.7818913480887,3782.179938271605,3781.008547008547,3779.632673267327,3778.329565929566,3777.5136363636366,3777.069641808573,3776.8663627152987,3776.807328918322,3776.8317546583853,3776.929274165807,,,
3774.4,3773.641025641026,3773.285714285714,3772.5,3773.005698005698,3774.483870967742,3779.201219512195,3782.1403921568626,3782.7748633879783,3782.72676056338,3782.2175925925926,3781.1152625152627,3779.77702970297,3778.470597870598,3777.6158402203855,3777.1445684086907,3776.9235055724416,3776.850949227373,3776.865450310559,3776.952459580323,,,
3775.5454545454545,3774.7820512820513,3774.4065934065934,3773.1285714285714,3773.253561253561,3774.3655913978496,3778.7768292682927,3781.860392156863,3782.6448087431695,3782.6390342052314,3782.220061728395,3781.191452991453,3779.8960396039606,3778.594758394758,3777.7020661157026,3777.20504991192,3776.9668693009116,3776.8815011037527,3776.887344720497,3776.9644306845544,,,
3775.6363636363635,3774.9871794871797,3774.6703296703295,3773.2714285714287,3773.2108262108263,3774.004301075269,3778.1243902439023,3781.3749019607844,3782.351912568306,3782.408853118712,3782.088580246914,3781.1501831501832,3779.909306930693,3778.6283374283375,3777.7070247933884,3777.1909571344686,3776.940425531915,3776.8462693156735,3776.8475931677017,3776.918679050568,,,
3777.1454545454544,3776.3205128205127,3775.989010989011,3774.152380952381,3773.8205128205127,3774.249462365591,3777.8951219512196,3781.190588235294,3782.3180327868854,3782.40523138833,3782.1444444444446,3781.2774114774115,3780.0766336633665,3778.8063882063884,3777.845867768595,3777.3015854374635,3777.028875379939,3776.917792494481,3776.908152173913,3776.9677330581353,,,
3779.163636363636,3778.128205128205,3777.703296703297,3775.3952380952383,3774.7321937321935,3774.8129032258066,3777.891463414634,3781.145882352941,3782.401639344262,3782.5098591549295,3782.2882716049385,3781.4847374847377,3780.3178217821783,3779.055692055692,3778.051515151515,3777.4748091603055,3777.1746707193515,3777.0431788079472,3777.018866459627,3777.0642586859303,,,
3779.9454545454546,3778.9871794871797,3778.5384615384614,3776.133333333333,3775.2507122507122,3775.1182795698924,3777.6719512195123,3780.886274509804,3782.304918032787,3782.468410462777,3782.2981481481484,3781.5741147741146,3780.4532673267327,3779.211466011466,3778.17520661157,3777.5726365237815,3777.2495440729485,3777.102781456954,3777.067701863354,3777.102717578259,,,
3781.927272727273,3780.9358974358975,3780.4175824175823,3777.595238095238,3776.356125356125,3775.995698924731,3777.8865853658535,3780.9513725490197,3782.4612021857924,3782.648289738431,3782.499691358025,3781.8319902319904,3780.741188118812,3779.509090909091,3778.4333333333334,3777.793658250147,3777.438703140831,3777.2692273730686,3777.216459627329,3777.2353629170966,,,
3782.981818181818,3782.153846153846,3781.6593406593406,3778.704761904762,3777.202279202279,3776.6924731182794,3777.9890243902437,3780.9098039215687,3782.5092896174865,3782.739637826962,3782.6188271604938,3782.0141636141634,3780.962178217822,3779.748402948403,3778.6432506887054,3777.968526130358,3777.5852077001014,3777.3958498896245,3777.3277950310558,3777.332989336085,,,
3782.927272727273,3782.358974358974,3781.989010989011,3779.266666666667,3777.6524216524217,3777.062365591398,3777.8841463414633,3780.6760784313724,3782.384699453552,3782.688531187123,3782.607716049383,3782.0776556776555,3781.077425742574,3779.8933660933662,3778.7727272727275,3778.066823253083,3777.6611955420467,3777.4564238410594,3777.3767857142857,3777.372342621259,3777.437691835482,,
3783.163636363636,3782.7051282051284,3782.4505494505493,3779.947619047619,3778.2165242165242,3777.5548387096774,3777.9158536585364,3780.5286274509804,3782.32131147541,3782.6933601609658,3782.641049382716,3782.1775335775337,3781.2265346534655,3780.0686322686324,3778.9374655647384,3778.1964768056373,3777.766160081054,3777.5439293598233,3777.450854037267,3777.435638114895,3777.4899324739104,,
3782.7818181818184,3782.4871794871797,3782.3186813186812,3780.2619047619046,3778.5441595441594,3777.8451612903227,3777.826829268293,3780.265098039216,3782.1486338797813,3782.612072434608,3782.5922839506175,3782.2021978021976,3781.308910891089,3780.1846027846027,3779.053168044077,3778.2811509101584,3777.828672745694,3777.591876379691,3777.4875776397516,3777.4640522875816,3777.509330877839,,
3782.581818181818,3782.3846153846152,3782.2747252747254,3780.6047619047617,3778.945868945869,3778.191397849462,3777.819512195122,3780.046274509804,3782.00218579235,3782.5601609657947,3782.564814814815,3782.2405372405374,3781.4041584158417,3780.3140049140047,3779.1863636363637,3778.381561949501,3777.9060790273556,3777.653421633554,3777.5368788819874,3777.504712762298,3777.540208717004,,
3782.7090909090907,3782.5641025641025,3782.4725274725274,3781.0904761904762,3779.4729344729344,3778.658064516129,3777.95243902439,3779.9145098039216,3781.9136612021857,3782.5645875251507,3782.5848765432097,3782.3140415140415,3781.532475247525,3780.473546273546,3779.3519283746555,3778.513446858485,3778.013171225937,3777.742251655629,3777.611257763975,3777.569040247678,3777.593738489871,,
3782.8545454545456,3782.858974358974,3782.769230769231,3781.6190476190477,3780.051282051282,3779.159139784946,3778.1743902439025,3779.8360784313727,3781.844262295082,3782.591146881288,3782.6277777777777,3782.3992673992675,3781.6728712871286,3780.6460278460277,3779.53305785124,3778.660951262478,3778.1357649442757,3777.8447682119204,3777.698059006211,3777.6452700378395,3777.658870472683,,
3782.7818181818184,3782.9358974358975,3782.879120879121,3781.9857142857145,3780.5185185185187,3779.5827956989247,3778.379268292683,3779.736470588235,3781.728961748634,3782.578672032193,3782.641975308642,3782.45347985348,3781.786732673267,3780.7957411957414,3779.696694214876,3778.793540810335,3778.2452887537993,3777.9343929359825,3777.773059006211,3777.710079119367,3777.713443830571,,
3782.581818181818,3782.74358974359,3782.802197802198,3782.1857142857143,3780.863247863248,3779.935483870968,3778.5756097560975,3779.618039215686,3781.5693989071037,3782.527162977867,3782.6283950617285,3782.478144078144,3781.8748514851486,3780.9223587223587,3779.8413223140496,3778.911802701116,3778.341742654509,3778.011037527594,3777.836257763975,3777.763605091159,3777.75751995089,,
3782.3636363636365,3782.551282051282,3782.6373626373625,3782.3142857142857,3781.162393162393,3780.2688172043013,3778.8024390243904,3779.5270588235294,3781.41693989071,3782.468410462777,3782.6114197530865,3782.4979242979243,3781.9568316831683,3781.0438984438983,3779.9838842975205,3779.031826189078,3778.4390070921986,3778.0883002207506,3777.900155279503,3777.817543859649,3777.802087170043,,
3782.4545454545455,3782.5641025641025,3782.6153846153848,3782.4714285714285,3781.4900284900286,3780.6516129032257,3779.0939024390245,3779.502745098039,3781.308743169399,3782.4334004024145,3782.618209876543,3782.5347985347985,3782.052079207921,3781.1783783783785,3780.140358126722,3779.1691133294185,3778.550861195542,3778.1793377483446,3777.976940993789,3777.88352253182,3777.8581952117866,,
3784.2363636363634,3783.9358974358975,3783.912087912088,3783.447619047619,3782.4501424501423,3781.589247311828,3779.8256097560975,3779.857254901961,3781.5,3782.646680080483,3782.846913580247,3782.764835164835,3782.3190099009903,3781.4699426699426,3780.4424242424243,3779.4460364063416,3778.790476190476,3778.390198675497,3778.1659161490684,3778.054764361885,3778.0141190914674,3778.0398456875173,
3785.4545454545455,3784.9615384615386,3784.802197802198,3784.1619047619047,3783.2051282051284,3782.341935483871,3780.442682926829,3780.1498039215685,3781.625136612022,3782.7959758551306,3783.0225308641975,3782.9443223443222,3782.53801980198,3781.718918918919,3780.705096418733,3779.6930123311804,3779.0013171225937,3778.57412803532,3778.3295807453414,3778.202063983488,3778.1477593615714,3778.1598787544776,
3787.6363636363635,3786.858974358974,3786.5384615384614,3785.3952380952383,3784.3475783475783,3783.430107526882,3781.339024390244,3780.68862745098,3781.944262295082,3783.103420523139,3783.3429012345678,3783.247619047619,3782.866930693069,3782.068796068796,3781.061570247934,3780.0312389900178,3779.29726443769,3778.8369977924945,3778.567391304348,3778.418988648091,3778.3474524248004,3778.3426288233672,
3789.163636363636,3788.25641025641,3787.879120879121,3786.361904761905,3785.262108262108,3784.324731182796,3782.1134146341465,3781.1576470588234,3782.1928961748636,3783.343259557344,3783.60987654321,3783.5003663003663,3783.1463366336634,3782.3742833742836,3781.3789256198347,3780.337874339401,3779.563627152989,3779.0725827814567,3778.7794254658384,3778.6115583075334,3778.524554941682,3778.503940479471,
3790.818181818182,3789.8205128205127,3789.3626373626375,3787.447619047619,3786.2478632478633,3785.298924731183,3782.9646341463413,3781.7223529411763,3782.5060109289616,3783.6285714285714,3783.9222222222224,3783.7924297924296,3783.4556435643563,3782.708271908272,3781.7225895316806,3780.6729301233117,3779.857852077001,3779.3346578366445,3779.0159937888197,3778.826831785346,3778.7232044198895,3778.6859740975474,
