SMA_3,SMA_5,SMA_8,SMA_10,SMA_12,SMA_13,SMA_15,SMA_20,SMA_26,SMA_30,SMA_35,SMA_40,SMA_45,SMA_50,SMA_60,SMA_70,SMA_80,SMA_90,SMA_100,SMA_110,SMA_120,SMA_130,SMA_140,SMA_150,SMA_160,SMA_170,SMA_180,SMA_190
4197.333333333333,4194.4,4191.875,4191.5,4191.416666666667,4191.692307692308,4192.0,4191.35,4190.615384615385,4191.0,4190.885714285714,4190.6,4191.7555555555555,4192.2,4192.65,4192.857142857143,4193.475,4194.044444444445,4193.73,4193.863636363636,4185.883333333333,4150.369230769231,4121.585714285714,4097.32,4075.6375,4056.641176470588,4039.6055555555554,4025.221052631579
4198.333333333333,4196.2,4193.125,4192.3,4192.0,4191.923076923077,4192.2,4191.85,4190.884615384615,4191.166666666667,4191.285714285715,4190.75,4191.711111111111,4192.18,4192.783333333334,4192.914285714286,4193.475,4194.044444444445,4193.77,4193.9,4189.983333333334,4153.838461538461,4124.828571428571,4100.293333333333,4078.3875,4059.3117647058825,4042.072222222222,4027.3947368421054
4199.333333333333,4198.4,4195.25,4193.5,4192.916666666667,4192.7692307692305,4192.8,4192.5,4191.423076923077,4191.366666666667,4191.657142857143,4190.975,4191.7555555555555,4192.28,4192.866666666667,4192.9857142857145,4193.5125,4194.1,4193.86,4193.963636363636,4194.083333333333,4157.392307692307,4128.078571428571,4103.2733333333335,4081.1875,4061.9882352941177,4044.561111111111,4029.6736842105265
4200.333333333333,4199.6,4196.625,4194.8,4193.833333333333,4193.538461538462,4193.2,4193.15,4191.884615384615,4191.7,4192.028571428571,4191.25,4191.711111111111,4192.38,4192.966666666666,4193.042857142857,4193.5625,4194.122222222222,4194.03,4194.036363636364,4194.116666666667,4160.992307692308,4131.314285714286,4106.233333333334,4083.98125,4064.635294117647,4047.0333333333333,4031.952631578947
4201.333333333333,4200.0,4198.125,4196.4,4194.75,4194.384615384615,4193.866666666667,4193.8,4192.346153846154,4191.933333333333,4192.257142857143,4191.7,4191.688888888889,4192.52,4193.066666666667,4193.085714285714,4193.6125,4194.144444444444,4194.14,4194.090909090909,4194.158333333334,4164.630769230769,4134.535714285715,4109.12,4086.78125,4067.2764705882355,4049.5055555555555,4034.2263157894736
4200.333333333333,4200.2,4199.125,4197.3,4195.666666666667,4195.076923076923,4194.4,4194.05,4192.884615384615,4192.2,4192.314285714286,4192.05,4191.666666666667,4192.6,4193.133333333333,4193.057142857143,4193.6625,4194.144444444444,4194.23,4194.109090909091,4194.15,4168.284615384616,4137.714285714285,4112.013333333333,4089.625,4069.9176470588236,4051.983333333333,4036.5052631578947
4198.0,4199.4,4199.0,4197.8,4196.416666666667,4195.538461538462,4194.666666666667,4194.0,4193.153846153846,4192.4,4192.342857142857,4192.3,4191.711111111111,4192.48,4193.15,4192.9857142857145,4193.6125,4194.1,4194.27,4194.090909090909,4194.133333333333,4171.946153846154,4140.9,4114.906666666667,4092.44375,4072.541176470588,4054.4444444444443,4038.7473684210527
4195.666666666667,4197.8,4198.375,4198.1,4196.75,4196.2307692307695,4194.933333333333,4194.05,4193.384615384615,4192.566666666667,4192.285714285715,4192.425,4191.733333333334,4192.36,4193.133333333333,4193.028571428571,4193.5625,4194.066666666667,4194.32,4194.072727272727,4194.133333333333,4175.615384615385,4144.078571428571,4117.786666666667,4095.225,4075.0941176470587,4056.938888888889,4041.0
4192.666666666667,4195.6,4197.375,4197.6,4196.833333333333,4196.2307692307695,4195.066666666667,4193.8,4193.423076923077,4192.6,4192.257142857143,4192.475,4191.733333333334,4192.1,4193.016666666666,4193.042857142857,4193.4625,4193.977777777778,4194.32,4194.018181818182,4194.091666666666,4179.2692307692305,4147.285714285715,4120.6866666666665,4098.0,4077.6470588235293,4059.427777777778,4043.257894736842
4189.0,4192.0,4195.5,4196.0,4196.166666666667,4195.7692307692305,4194.933333333333,4193.4,4193.2307692307695,4192.533333333334,4191.942857142857,4192.225,4191.733333333334,4191.72,4192.816666666667,4193.0,4193.25,4193.777777777777,4194.23,4193.909090909091,4194.0,4182.930769230769,4150.4,4123.533333333334,4100.6875,4080.135294117647,4061.911111111111,4045.4947368421053
4186.0,4189.2,4193.375,4194.7,4195.333333333333,4195.307692307692,4194.6,4193.1,4193.115384615385,4192.466666666666,4191.771428571428,4191.925,4191.733333333334,4191.42,4192.616666666667,4192.942857142857,4193.0875,4193.611111111111,4194.11,4193.818181818182,4193.933333333333,4186.5615384615385,4153.535714285715,4126.46,4103.40625,4082.641176470588,4064.311111111111,4047.7684210526318
4183.333333333333,4186.8,4191.0,4193.1,4193.916666666667,4194.307692307692,4194.133333333333,4192.7,4192.653846153846,4192.266666666666,4191.6,4191.65,4191.688888888889,4191.22,4192.333333333333,4192.828571428571,4192.9375,4193.433333333333,4193.95,4193.709090909091,4193.833333333333,4190.223076923077,4156.642857142857,4129.38,4106.09375,4085.135294117647,4066.7444444444445,4050.021052631579
4181.666666666667,4183.6,4188.125,4190.7,4192.25,4192.692307692308,4193.266666666666,4192.1,4192.0,4191.9,4191.285714285715,4191.2,4191.444444444444,4190.92,4192.016666666666,4192.557142857143,4192.7,4193.2,4193.76,4193.572727272727,4193.691666666667,4193.823076923077,4159.771428571428,4132.253333333333,4108.7375,4087.6294117647058,4069.1388888888887,4052.2526315789473
4177.0,4179.8,4184.625,4187.7,4190.0,4190.615384615385,4191.666666666667,4191.25,4191.153846153846,4191.333333333333,4190.771428571428,4190.7,4191.066666666667,4190.54,4191.6,4192.214285714285,4192.375,4192.9111111111115,4193.48,4193.454545454545,4193.508333333333,4193.623076923077,4162.9,4135.073333333334,4111.325,4090.0823529411764,4071.472222222222,4054.436842105263
4172.333333333333,4176.8,4181.375,4184.4,4187.166666666667,4188.307692307692,4189.6,4190.4,4190.115384615385,4190.666666666667,4190.285714285715,4190.05,4190.511111111111,4190.24,4191.166666666667,4191.828571428571,4192.0,4192.5888888888885,4193.17,4193.254545454545,4193.283333333334,4193.407692307693,4166.042857142857,4137.86,4113.825,4092.5235294117647,4073.7833333333333,4056.6052631578946
4166.666666666667,4172.0,4177.25,4180.6,4183.833333333333,4185.153846153846,4187.133333333333,4188.95,4188.961538461538,4189.566666666667,4189.542857142857,4189.3,4189.711111111111,4189.76,4190.6,4191.342857142857,4191.5,4192.211111111111,4192.79,4192.990909090909,4192.983333333334,4193.107692307693,4169.164285714286,4140.573333333334,4116.3,4094.9764705882353,4076.0666666666666,4058.7526315789473
4160.666666666667,4166.2,4172.625,4176.5,4179.833333333333,4181.461538461538,4184.133333333333,4187.15,4187.5,4188.166666666667,4188.542857142857,4188.425,4188.822222222222,4189.14,4189.816666666667,4190.771428571428,4190.925,4191.711111111111,4192.34,4192.654545454546,4192.625,4192.776923076923,4172.271428571428,4143.2733333333335,4118.75625,4097.388235294117,4078.3166666666666,4060.8684210526317
4156.333333333333,4161.6,4169.125,4172.6,4176.166666666667,4177.923076923077,4181.0,4185.35,4186.153846153846,4186.9,4187.571428571428,4187.575,4187.9111111111115,4188.46,4189.066666666667,4190.2,4190.475,4191.233333333334,4191.92,4192.345454545454,4192.283333333334,4192.476923076923,4175.4,4145.98,4121.2125,4099.7764705882355,4080.511111111111,4063.0263157894738
4155.333333333333,4159.0,4165.75,4169.4,4173.166666666667,4174.7692307692305,4178.133333333333,4183.5,4184.923076923077,4185.666666666667,4186.714285714285,4186.8,4187.177777777778,4187.86,4188.316666666667,4189.642857142857,4190.0875,4190.788888888889,4191.52,4192.054545454545,4191.966666666666,4192.192307692308,4178.564285714286,4148.76,4123.73125,4102.2,4082.7444444444445,4065.2157894736843
4154.333333333333,4155.4,4161.75,4166.1,4169.5,4171.384615384615,4174.733333333334,4181.05,4183.461538461538,4184.3,4185.628571428571,4185.925,4186.2,4187.0,4187.45,4189.0,4189.6375,4190.233333333334,4191.01,4191.672727272728,4191.591666666666,4191.8538461538465,4181.728571428572,4151.446666666667,4126.19375,4104.535294117647,4084.911111111111,4067.3947368421054
4154.333333333333,4154.2,4158.875,4163.1,4166.583333333333,4168.384615384615,4171.8,4178.9,4182.307692307692,4183.1,4184.5142857142855,4185.125,4185.4,4186.16,4186.7,4188.4,4189.2125,4189.7555555555555,4190.56,4191.290909090909,4191.258333333333,4191.5615384615385,4184.885714285714,4154.173333333333,4128.75,4106.917647058824,4087.1111111111113,4069.5105263157893
4150.0,4152.6,4155.625,4159.4,4163.416666666667,4164.923076923077,4168.533333333334,4176.25,4180.576923076923,4181.6,4183.085714285714,4184.05,4184.444444444444,4185.2,4185.916666666667,4187.628571428571,4188.65,4189.211111111111,4190.03,4190.809090909091,4190.85,4191.184615384615,4188.021428571428,4156.826666666667,4131.25625,4109.229411764706,4089.261111111111,4071.621052631579
4146.333333333333,4149.4,4152.0,4155.5,4159.583333333333,4161.538461538462,4164.866666666667,4173.1,4178.653846153846,4179.9,4181.542857142857,4182.8,4183.333333333333,4184.06,4185.016666666666,4186.8,4187.925,4188.566666666667,4189.43,4190.281818181818,4190.4,4190.753846153846,4191.085714285714,4159.486666666667,4133.70625,4111.488235294118,4091.4,4073.684210526316
4140.0,4145.0,4148.875,4152.0,4155.75,4157.7692307692305,4161.266666666666,4169.85,4176.538461538462,4178.166666666667,4179.857142857143,4181.5,4182.155555555555,4182.96,4184.116666666667,4185.942857142857,4187.1875,4187.888888888889,4188.82,4189.709090909091,4190.0,4190.315384615385,4190.65,4162.173333333333,4136.13125,4113.717647058824,4093.5222222222224,4075.7105263157896
4138.0,4142.8,4147.125,4149.1,4152.5,4154.461538461538,4158.333333333333,4166.75,4174.384615384615,4176.633333333333,4178.371428571429,4180.275,4181.133333333333,4181.86,4183.383333333333,4185.157142857143,4186.4875,4187.233333333334,4188.24,4189.163636363636,4189.575,4189.884615384615,4190.242857142857,4164.913333333333,4138.5625,4115.9,4095.6666666666665,4077.7473684210527
4138.333333333333,4139.8,4145.25,4147.0,4149.916666666667,4151.538461538462,4155.333333333333,4163.8,4172.115384615385,4174.966666666666,4176.914285714286,4178.925,4180.0888888888885,4180.84,4182.633333333333,4184.371428571429,4185.8,4186.555555555556,4187.69,4188.627272727273,4189.158333333334,4189.446153846154,4189.814285714286,4167.6866666666665,4140.975,4118.105882352941,4097.866666666667,4079.8
4138.0,4137.8,4142.375,4145.2,4147.166666666667,4148.7692307692305,4152.2,4160.85,4169.692307692308,4173.166666666667,4175.342857142857,4177.425,4178.9111111111115,4179.78,4181.816666666667,4183.442857142857,4185.075,4185.844444444445,4187.06,4188.054545454545,4188.7,4188.976923076923,4189.378571428571,4170.466666666666,4143.39375,4120.3117647058825,4100.044444444445,4081.8368421052633
4138.0,4137.8,4141.0,4143.6,4145.333333333333,4146.538461538462,4149.6,4158.1,4167.423076923077,4171.433333333333,4173.885714285714,4176.075,4177.8,4178.78,4180.983333333334,4182.571428571428,4184.375,4185.266666666666,4186.47,4187.527272727273,4188.283333333334,4188.538461538462,4188.9857142857145,4173.28,4145.83125,4122.529411764706,4102.211111111111,4083.8315789473686
4134.333333333333,4136.4,4137.75,4140.7,4143.333333333333,4144.076923076923,4146.8,4155.05,4164.615384615385,4169.233333333334,4172.2,4174.425,4176.488888888889,4177.58,4180.0,4181.5142857142855,4183.525,4184.6,4185.78,4186.9,4187.775,4188.023076923077,4188.5142857142855,4176.04,4148.25625,4124.729411764706,4104.3388888888885,4085.794736842105
4134.333333333333,4135.6,4136.5,4139.2,4141.666666666667,4142.692307692308,4144.6,4152.65,4162.076923076923,4167.1,4170.771428571428,4173.025,4175.311111111111,4176.58,4179.033333333334,4180.557142857143,4182.775,4184.033333333334,4185.13,4186.3,4187.3,4187.5615384615385,4188.092857142857,4178.893333333333,4150.68125,4126.958823529411,4106.461111111111,4087.7684210526318
4136.0,4136.4,4137.125,4138.1,4140.5,4141.846153846154,4143.466666666666,4150.6,4159.884615384615,4165.3,4169.457142857143,4171.85,4174.2,4175.72,4178.15,4179.757142857143,4182.1125,4183.533333333334,4184.59,4185.790909090909,4186.858333333334,4187.169230769231,4187.742857142857,4181.766666666666,4153.16875,4129.3,4108.65,4089.794736842105
4140.666666666667,4138.0,4138.0,4137.9,4139.916666666667,4140.692307692308,4142.8,4148.65,4157.7307692307695,4163.466666666666,4168.142857142857,4170.675,4173.044444444445,4174.82,4177.316666666667,4179.057142857143,4181.4125,4183.011111111111,4184.08,4185.290909090909,4186.4,4186.776923076923,4187.378571428571,4184.68,4155.64375,4131.64705882353,4110.822222222222,4091.821052631579
4143.0,4138.6,4138.375,4138.2,4138.833333333333,4140.076923076923,4141.933333333333,4146.85,4155.7307692307695,4161.466666666666,4166.742857142857,4169.475,4171.9111111111115,4173.88,4176.416666666667,4178.328571428571,4180.725,4182.4,4183.53,4184.772727272727,4185.941666666667,4186.384615384615,4187.0,4187.56,4158.15625,4133.970588235294,4112.972222222223,4093.863157894737
4144.333333333333,4142.4,4139.375,4139.4,4139.083333333333,4139.538461538462,4141.266666666666,4145.7,4153.961538461538,4159.7,4165.4,4168.475,4170.866666666667,4173.08,4175.7,4177.728571428572,4180.125,4181.877777777778,4183.04,4184.327272727272,4185.516666666666,4186.107692307693,4186.678571428572,4187.233333333334,4160.75,4136.323529411765,4115.144444444444,4095.936842105263
4143.0,4143.2,4139.875,4139.4,4139.083333333333,4139.076923076923,4140.533333333334,4144.25,4152.0,4157.633333333333,4163.685714285714,4167.325,4169.711111111111,4172.1,4174.783333333334,4177.1,4179.4375,4181.2555555555555,4182.45,4183.8,4185.016666666666,4185.715384615384,4186.278571428571,4186.8533333333335,4163.31875,4138.611764705883,4117.205555555555,4097.968421052631
4141.333333333333,4141.8,4139.625,4139.1,4139.166666666667,4138.923076923077,4139.333333333333,4143.05,4150.2307692307695,4155.566666666667,4161.942857142857,4166.0,4168.511111111111,4170.96,4173.883333333333,4176.414285714286,4178.7125,4180.611111111111,4181.81,4183.272727272727,4184.5,4185.307692307692,4185.85,4186.433333333333,4165.9,4140.864705882353,4119.272222222222,4100.0368421052635
4139.0,4141.4,4141.125,4139.7,4139.333333333333,4139.307692307692,4139.066666666667,4142.45,4148.538461538462,4153.8,4160.314285714286,4164.8,4167.422222222222,4169.88,4173.1,4175.8,4177.975,4180.033333333334,4181.23,4182.754545454545,4184.025,4184.930769230769,4185.457142857143,4186.066666666667,4168.54375,4143.176470588235,4121.388888888889,4102.131578947368
4135.0,4138.4,4140.125,4138.5,4138.25,4138.384615384615,4138.266666666666,4141.05,4146.423076923077,4151.566666666667,4158.171428571429,4163.2,4166.022222222222,4168.56,4172.066666666667,4174.914285714286,4177.0625,4179.277777777777,4180.59,4182.109090909091,4183.441666666667,4184.453846153846,4184.964285714285,4185.62,4171.10625,4145.4,4123.416666666667,4104.121052631579
4131.666666666667,4134.2,4138.0,4138.3,4137.583333333333,4137.384615384615,4137.666666666667,4139.5,4144.461538461538,4149.466666666666,4156.057142857143,4161.5,4164.666666666667,4167.2,4171.033333333334,4174.042857142857,4176.1125,4178.5,4179.97,4181.463636363636,4182.85,4183.969230769231,4184.471428571429,4185.166666666667,4173.68125,4147.670588235294,4125.483333333334,4106.126315789474
4129.333333333333,4133.2,4136.875,4138.2,4137.166666666667,4137.307692307692,4137.333333333333,4138.7,4143.038461538462,4147.833333333333,4154.142857142857,4159.875,4163.533333333334,4166.06,4170.183333333333,4173.2,4175.2625,4177.822222222222,4179.45,4180.863636363636,4182.291666666667,4183.523076923077,4184.035714285715,4184.766666666666,4176.35,4149.947058823529,4127.583333333333,4108.131578947368
4133.0,4133.4,4136.375,4137.6,4137.916666666667,4137.2307692307695,4137.2,4137.85,4141.884615384615,4146.266666666666,4152.4,4158.375,4162.377777777778,4165.0,4169.366666666667,4172.357142857143,4174.4875,4177.166666666667,4178.94,4180.318181818182,4181.775,4183.069230769231,4183.628571428571,4184.4,4179.00625,4152.252941176471,4129.761111111111,4110.1736842105265
4137.333333333333,4133.2,4135.375,4137.3,4138.333333333333,4138.076923076923,4137.533333333334,4137.6,4141.076923076923,4144.866666666667,4150.857142857143,4156.925,4161.288888888889,4164.0,4168.566666666667,4171.6,4173.8375,4176.511111111111,4178.44,4179.827272727272,4181.291666666667,4182.623076923077,4183.242857142857,4184.04,4181.71875,4154.564705882353,4131.961111111111,4112.215789473684
4138.666666666667,4135.4,4135.25,4136.9,4137.833333333333,4138.307692307692,4137.466666666666,4137.55,4140.5,4143.533333333334,4149.257142857143,4155.325,4160.111111111111,4162.96,4167.716666666666,4170.771428571428,4173.15,4175.855555555556,4177.85,4179.290909090909,4180.783333333334,4182.169230769231,4182.85,4183.66,4184.39375,4156.905882352941,4134.133333333333,4114.231578947369
4139.0,4137.8,4135.5,4136.0,4137.5,4137.923076923077,4138.133333333333,4137.7,4139.884615384615,4142.466666666666,4147.8,4153.775,4158.866666666667,4161.98,4166.9,4170.028571428571,4172.5125,4175.222222222223,4177.29,4178.763636363637,4180.3,4181.707692307692,4182.528571428571,4183.3,4184.03125,4159.294117647059,4136.305555555556,4116.242105263158
4137.666666666667,4138.2,4134.875,4135.7,4137.0,4137.384615384615,4138.2,4137.55,4139.038461538462,4141.4,4146.457142857143,4152.15,4157.466666666666,4161.0,4166.033333333334,4169.2,4171.925,4174.577777777778,4176.7,4178.2,4179.791666666667,4181.223076923077,4182.142857142857,4182.906666666667,4183.65625,4161.694117647059,4138.45,4118.178947368421
4138.666666666667,4138.8,4136.625,4136.1,4136.416666666667,4137.307692307692,4138.0,4137.6,4138.692307692308,4140.733333333334,4145.2,4150.7,4156.2,4160.02,4165.15,4168.4857142857145,4171.375,4173.977777777778,4176.16,4177.654545454546,4179.341666666666,4180.776923076923,4181.792857142857,4182.533333333334,4183.2875,4164.14705882353,4140.6,4120.1578947368425
4139.333333333333,4139.0,4138.375,4136.1,4136.583333333333,4136.7692307692305,4137.866666666667,4137.9,4138.153846153846,4140.333333333333,4144.028571428571,4149.375,4154.933333333333,4159.06,4164.25,4167.814285714286,4170.8375,4173.322222222222,4175.64,4177.127272727273,4178.866666666667,4180.338461538461,4181.442857142857,4182.166666666667,4182.94375,4166.635294117647,4142.783333333334,4122.163157894737
